2021-11-11T09:03:35.501Z [AUDIT] Token created by 'anonymous': tokenId='ba713e70-e939-4689-9aa5-27e3a1c0bd6e', issuer='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', subject='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', expiry=none, refreshable=false
2021-11-11T11:33:53.008Z [AUDIT] Token created by 'jffe@000': tokenId='0be1c709-7a4e-4d98-a7b6-4cf6efd688ee', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636631033008, refreshable=false
2021-11-11T11:33:53.010Z [AUDIT] Token created by 'jffe@000': tokenId='d8e028e7-0bb1-4c89-bf19-fc20030f7054', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636631033010, refreshable=false
2021-11-11T11:33:53.010Z [AUDIT] Token created by 'jffe@000': tokenId='327c92c0-5aab-42e1-b4d9-2fd18e6dbae4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636631033010, refreshable=false
2021-11-11T11:36:53.141Z [AUDIT] Token created by 'jffe@000': tokenId='dabf73a2-2903-4e26-b1e1-91617fe493fd', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1636631213141, refreshable=false
2021-11-11T11:38:53.356Z [AUDIT] Token created by 'jffe@000': tokenId='53d40cd4-2883-4520-9c91-8efe1b0314c3', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1636631333356, refreshable=false
2021-11-11T11:38:53.356Z [AUDIT] Token created by 'jffe@000': tokenId='6104e550-d8bf-4c82-902f-2f5af964ff1f', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1636631333356, refreshable=false
2021-11-11T11:38:53.366Z [AUDIT] Token created by 'jffe@000': tokenId='91f2d1ee-4cf8-486b-b54d-f0a3c5776546', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1636631333366, refreshable=false
2021-11-11T11:43:53.090Z [AUDIT] Token created by 'jffe@000': tokenId='1bfd13da-e955-4996-876c-c341ffac4df9', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636631633090, refreshable=false
2021-11-11T11:43:53.090Z [AUDIT] Token created by 'jffe@000': tokenId='11f5d9f0-a965-4f1c-a89c-92a2021a9b83', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636631633090, refreshable=false
2021-11-11T11:43:53.092Z [AUDIT] Token created by 'jffe@000': tokenId='77f9d760-a3a3-4953-8f61-dbb9f0f4cedc', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636631633092, refreshable=false
2021-11-11T11:43:53.095Z [AUDIT] Token created by 'jffe@000': tokenId='1bf08e19-a986-4405-a1a7-3f6fd0e2221f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636631633095, refreshable=false
2021-11-11T11:43:53.095Z [AUDIT] Token created by 'jffe@000': tokenId='57ec1cac-4a28-442c-a220-cc45254bae93', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636631633095, refreshable=false
2021-11-11T11:53:53.227Z [AUDIT] Token created by 'jffe@000': tokenId='ef7a4f9e-71c6-4898-9a57-36b3e4ea7fb7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636632233227, refreshable=false
2021-11-11T11:53:53.230Z [AUDIT] Token created by 'jffe@000': tokenId='f4d4cf04-209d-4244-a8c2-84cf4118ae79', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636632233230, refreshable=false
2021-11-11T11:53:53.231Z [AUDIT] Token created by 'jffe@000': tokenId='ef9f132a-f678-4f99-bab6-3de974b8321f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636632233231, refreshable=false
2021-11-11T11:53:53.233Z [AUDIT] Token created by 'jffe@000': tokenId='c33fb46f-24d8-4052-bb34-6970b9531da4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636632233233, refreshable=false
2021-11-11T11:53:53.236Z [AUDIT] Token created by 'jffe@000': tokenId='43786dd8-2503-488d-89cc-d0d119f8ec9b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636632233234, refreshable=false
2021-11-11T12:03:53.327Z [AUDIT] Token created by 'jffe@000': tokenId='4bd776ae-bbff-43d5-badf-6d4602e478cf', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636632833327, refreshable=false
2021-11-11T12:03:53.328Z [AUDIT] Token created by 'jffe@000': tokenId='f099f272-1868-4eb0-a8a4-722632f54c6d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636632833328, refreshable=false
2021-11-11T12:03:53.328Z [AUDIT] Token created by 'jffe@000': tokenId='2b1dcd20-5f11-4d08-a232-ebfbb2e23266', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636632833328, refreshable=false
2021-11-11T12:03:53.330Z [AUDIT] Token created by 'jffe@000': tokenId='58fd2d9a-7173-44b4-9e44-536628d3f688', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636632833330, refreshable=false
2021-11-11T12:03:53.333Z [AUDIT] Token created by 'jffe@000': tokenId='6c33ecac-e3c3-4bac-8b55-3ba2ffad7494', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636632833333, refreshable=false
2021-11-11T12:13:53.422Z [AUDIT] Token created by 'jffe@000': tokenId='c78473cd-7e80-4eeb-abd3-2e8f1d6938f9', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636633433422, refreshable=false
2021-11-11T12:13:53.422Z [AUDIT] Token created by 'jffe@000': tokenId='c3d23687-f5af-416d-981c-83b4521591c4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636633433422, refreshable=false
2021-11-11T12:13:53.423Z [AUDIT] Token created by 'jffe@000': tokenId='4d9903d7-fb7c-4f7e-9423-c5580844f65e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636633433423, refreshable=false
2021-11-11T12:13:53.426Z [AUDIT] Token created by 'jffe@000': tokenId='60f39b91-bbe4-44cf-b7cb-7e100bc8e0d0', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636633433426, refreshable=false
2021-11-11T12:13:53.429Z [AUDIT] Token created by 'jffe@000': tokenId='65218a74-830a-4f94-b789-83f630cd074c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636633433429, refreshable=false
2021-11-11T12:23:53.482Z [AUDIT] Token created by 'jffe@000': tokenId='ad82da7d-2f1d-4908-940d-609db9c2133e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636634033482, refreshable=false
2021-11-11T12:23:53.483Z [AUDIT] Token created by 'jffe@000': tokenId='af6aea69-3b8b-4ae7-be71-96f15e335867', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636634033483, refreshable=false
2021-11-11T12:23:53.483Z [AUDIT] Token created by 'jffe@000': tokenId='e10a8cf5-bdff-4688-af54-b9c3b7d1adfa', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636634033483, refreshable=false
2021-11-11T12:23:53.485Z [AUDIT] Token created by 'jffe@000': tokenId='c4b68004-fad7-4063-8383-653966e79a7a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636634033485, refreshable=false
2021-11-11T12:23:53.487Z [AUDIT] Token created by 'jffe@000': tokenId='a5893dbc-3c36-4075-afcf-382868a97e37', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636634033487, refreshable=false
2021-11-11T12:33:53.618Z [AUDIT] Token created by 'jffe@000': tokenId='67353e47-8581-4084-aab7-231bb65a21f7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636634633618, refreshable=false
2021-11-11T12:33:53.618Z [AUDIT] Token created by 'jffe@000': tokenId='caeb838f-bc16-456b-9af0-dce4014e8eaa', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636634633618, refreshable=false
2021-11-11T12:33:53.620Z [AUDIT] Token created by 'jffe@000': tokenId='89353341-3716-49b3-bb34-0b26a55fd63e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636634633620, refreshable=false
2021-11-11T12:33:53.620Z [AUDIT] Token created by 'jffe@000': tokenId='0a4b42e6-7d69-444f-bc91-79c6eecaed30', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636634633620, refreshable=false
2021-11-11T12:33:53.624Z [AUDIT] Token created by 'jffe@000': tokenId='be449d84-01ea-4145-8fed-f09f33d396e5', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636634633624, refreshable=false
2021-11-11T12:43:53.755Z [AUDIT] Token created by 'jffe@000': tokenId='7f2fde18-366e-46eb-8331-c7f63cec0c74', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636635233755, refreshable=false
2021-11-11T12:43:53.755Z [AUDIT] Token created by 'jffe@000': tokenId='e474aca1-96ff-4680-b437-74a33fa5c301', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636635233755, refreshable=false
2021-11-11T12:43:53.755Z [AUDIT] Token created by 'jffe@000': tokenId='fe1c3095-c525-415a-b2d3-7456d2363daa', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636635233755, refreshable=false
2021-11-11T12:43:53.756Z [AUDIT] Token created by 'jffe@000': tokenId='888fdc72-6e9d-4357-b050-cdbb9d206b49', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636635233756, refreshable=false
2021-11-11T12:43:53.757Z [AUDIT] Token created by 'jffe@000': tokenId='5dee6ec3-c990-4cd2-9f95-896c949ce3d3', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636635233757, refreshable=false
2021-11-11T12:53:53.932Z [AUDIT] Token created by 'jffe@000': tokenId='09719517-3425-48d3-b57f-841d4f3691ce', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636635833932, refreshable=false
2021-11-11T12:53:53.932Z [AUDIT] Token created by 'jffe@000': tokenId='5afec4e0-593d-42af-b98e-ce14bb1a4cb2', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636635833932, refreshable=false
2021-11-11T12:53:53.932Z [AUDIT] Token created by 'jffe@000': tokenId='db50ce74-0491-426b-a09b-4c1d72231c4b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636635833932, refreshable=false
2021-11-11T12:53:53.934Z [AUDIT] Token created by 'jffe@000': tokenId='ded3a9a8-0430-4ec5-b2ac-57ed36be2955', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636635833934, refreshable=false
2021-11-11T12:53:53.937Z [AUDIT] Token created by 'jffe@000': tokenId='f8445209-52b8-4538-8c72-2533d158df92', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636635833937, refreshable=false
2021-11-11T13:03:54.035Z [AUDIT] Token created by 'jffe@000': tokenId='e8285ac6-8836-4fbd-af36-95e82ad84f79', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636636434035, refreshable=false
2021-11-11T13:03:54.035Z [AUDIT] Token created by 'jffe@000': tokenId='525d8d63-f6af-48a5-ac9b-9698c0be060b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636636434035, refreshable=false
2021-11-11T13:03:54.035Z [AUDIT] Token created by 'jffe@000': tokenId='9765683d-2e0c-412d-afbc-fcf8d5b53916', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636636434035, refreshable=false
2021-11-11T13:03:54.036Z [AUDIT] Token created by 'jffe@000': tokenId='0dbf930e-64ef-4694-bfdf-539f5945cadb', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636636434036, refreshable=false
2021-11-11T13:03:54.037Z [AUDIT] Token created by 'jffe@000': tokenId='37320f2c-b291-4c34-a074-c59d6f9f5171', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636636434037, refreshable=false
2021-11-11T13:12:47.218Z [AUDIT] Token created by 'jffe@000': tokenId='f11b0f65-a8a0-49b0-8c0d-0cc34cfd312e', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1636638167215, refreshable=true
2021-11-11T13:12:47.276Z [AUDIT] Token created by 'jffe@000': tokenId='a76bea19-bea4-4a02-b98f-5780b646cc7e', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1636636967276, refreshable=false
2021-11-11T13:12:47.285Z [AUDIT] Token created by 'jffe@000': tokenId='e0372927-87d7-461e-a08c-9b84e7f6cb03', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1636636967284, refreshable=false
2021-11-11T13:12:47.447Z [AUDIT] Token created by 'jffe@000': tokenId='22d50bc9-d5eb-4b6c-b7f4-f84eef1f2feb', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1636636967447, refreshable=false
2021-11-11T13:12:47.517Z [AUDIT] Token created by 'jffe@000': tokenId='c9c1c86f-d9ad-4165-89dd-342fdc54fa35', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1636636967517, refreshable=false
2021-11-11T13:12:47.743Z [AUDIT] Token created by 'jffe@000': tokenId='5ccd8eb0-3c52-4d0d-8187-b4402accfb40', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1636636967743, refreshable=false
2021-11-11T13:13:54.150Z [AUDIT] Token created by 'jffe@000': tokenId='0ccf3ecd-bf73-487d-bf7e-a24320be8958', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636637034149, refreshable=false
2021-11-11T13:13:54.150Z [AUDIT] Token created by 'jffe@000': tokenId='87fcf4ac-2c21-428a-82ee-c48797bc9db2', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636637034149, refreshable=false
2021-11-11T13:13:54.150Z [AUDIT] Token created by 'jffe@000': tokenId='7621900b-71ad-4702-aa3d-3fa17380d244', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636637034150, refreshable=false
2021-11-11T13:13:54.155Z [AUDIT] Token created by 'jffe@000': tokenId='ee94bd8d-6b24-4192-bf07-06c0de23f2e8', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636637034154, refreshable=false
2021-11-11T13:13:54.157Z [AUDIT] Token created by 'jffe@000': tokenId='0e5a4eb6-0bc3-4df9-8020-66bee2c74ee7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636637034156, refreshable=false
2021-11-11T13:21:01.550Z [AUDIT] Token refreshed by 'jffe@000': oldTokenId='f11b0f65-a8a0-49b0-8c0d-0cc34cfd312e', tokenId='cc712a6d-74f4-484d-a9e7-8976cab93a0a', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1636638661547, refreshable=true
2021-11-11T13:22:47.321Z [AUDIT] Token created by 'jffe@000': tokenId='caf28f27-ba3a-4914-bdd0-0e9aabf9d32e', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1636637567321, refreshable=false
2021-11-11T13:23:09.035Z [AUDIT] Token created by 'jffe@000': tokenId='d11f17a9-9c73-4e37-a164-bce516b67322', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1636637589035, refreshable=false
2021-11-11T13:23:54.251Z [AUDIT] Token created by 'jffe@000': tokenId='b15e608c-4cce-4255-8ebf-57671acb5dea', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636637634251, refreshable=false
2021-11-11T13:23:54.251Z [AUDIT] Token created by 'jffe@000': tokenId='a3b8f135-7109-41d1-a1a5-6940496f56e3', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636637634251, refreshable=false
2021-11-11T13:23:54.253Z [AUDIT] Token created by 'jffe@000': tokenId='27c68660-d152-45d6-8542-ca9f5b9d434c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636637634253, refreshable=false
2021-11-11T13:23:54.253Z [AUDIT] Token created by 'jffe@000': tokenId='53f4ded9-0501-4162-834c-f6a95602acd1', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636637634253, refreshable=false
2021-11-11T13:23:54.268Z [AUDIT] Token created by 'jffe@000': tokenId='914008c7-334c-432b-ae2c-ca17a011a85c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636637634268, refreshable=false
2021-11-11T13:29:01.698Z [AUDIT] Token refreshed by 'jffe@000': oldTokenId='cc712a6d-74f4-484d-a9e7-8976cab93a0a', tokenId='ce91c60c-4fd1-4c7f-b5fe-2dde27fe26bf', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1636639141694, refreshable=true
2021-11-11T13:32:48.137Z [AUDIT] Token created by 'jffe@000': tokenId='3a36f46c-0143-4ecc-a344-ae0ac550b179', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1636638168137, refreshable=false
2021-11-11T13:33:54.406Z [AUDIT] Token created by 'jffe@000': tokenId='accf58fd-0bd0-4307-8c4f-313e34ce1249', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636638234406, refreshable=false
2021-11-11T13:33:54.406Z [AUDIT] Token created by 'jffe@000': tokenId='b17411cd-6e06-4349-991f-673b15402579', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636638234406, refreshable=false
2021-11-11T13:33:54.406Z [AUDIT] Token created by 'jffe@000': tokenId='c6b47d11-88ab-4223-b7bb-dfcf673627f6', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636638234406, refreshable=false
2021-11-11T13:33:54.407Z [AUDIT] Token created by 'jffe@000': tokenId='bc9528d0-95ad-462c-8e2d-d37d21ce8680', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636638234407, refreshable=false
2021-11-11T13:33:54.408Z [AUDIT] Token created by 'jffe@000': tokenId='95546bd0-ed0b-4cf5-95e3-1bf38f080b38', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636638234408, refreshable=false
2021-11-11T20:04:12.459Z [AUDIT] Token created by 'anonymous': tokenId='f2bde5a1-76ea-4934-8372-11bf7e5924f9', issuer='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', subject='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', expiry=none, refreshable=false
2021-11-11T20:04:12.530Z [AUDIT] Token revoked by 'anonymous': tokenId='ba713e70-e939-4689-9aa5-27e3a1c0bd6e', issuer='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', subject='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', expiry=none, refreshable=false
2021-11-11T20:04:14.638Z [AUDIT] Token created by 'anonymous': tokenId='5756ff62-9b0e-4447-8b83-b036824d8b48', issuer='jfac@01fm73sqysjgst0t1vddpw09kv', subject='jfac@01fm73sqysjgst0t1vddpw09kv', expiry=1636661174622, refreshable=false
2021-11-11T20:04:14.775Z [AUDIT] Token created by 'anonymous': tokenId='ce078dbb-a5c3-4878-83da-1e9dddad24b8', issuer='jfac@01fm73sqysjgst0t1vddpw09kv', subject='jfac@01fm73sqysjgst0t1vddpw09kv', expiry=1636661174773, refreshable=false
2021-11-11T20:04:14.988Z [AUDIT] Token created by 'anonymous': tokenId='f24d8b35-8f99-4990-8211-ff7efcf4f045', issuer='jfac@01fm73sqysjgst0t1vddpw09kv', subject='jfac@01fm73sqysjgst0t1vddpw09kv', expiry=1636661174985, refreshable=false
2021-11-11T20:04:15.102Z [AUDIT] Token created by 'anonymous': tokenId='dbad61ae-a71a-459d-b44f-cc1cc008de19', issuer='jfmd@01fm73sw2hffqpz18jr6kq7m9p', subject='jfmd@01fm73sw2hffqpz18jr6kq7m9p', expiry=none, refreshable=false
2021-11-11T20:04:15.145Z [AUDIT] Token revoked by 'anonymous': tokenId='f2bbe729-e693-461d-a842-3c039009942c', issuer='jfmd@01fm73sw2hffqpz18jr6kq7m9p', subject='jfmd@01fm73sw2hffqpz18jr6kq7m9p', expiry=none, refreshable=false
2021-11-11T20:04:15.156Z [AUDIT] Token created by 'anonymous': tokenId='ed935c35-a7ff-4af7-ab1f-89fbcdd2901c', issuer='jfevt@01fm73sqysjgst0t1vddpw09kv', subject='jfevt@01fm73sqysjgst0t1vddpw09kv', expiry=none, refreshable=false
2021-11-11T20:04:15.161Z [AUDIT] Token revoked by 'anonymous': tokenId='a67d8cbb-ae4e-4d3a-8bdb-96ca476c3cd8', issuer='jfevt@01fm73sqysjgst0t1vddpw09kv', subject='jfevt@01fm73sqysjgst0t1vddpw09kv', expiry=none, refreshable=false
2021-11-11T20:04:15.226Z [AUDIT] Token created by 'jfevt@01fm73sqysjgst0t1vddpw09kv': tokenId='22e628a9-debf-4137-9b95-d32000024645', issuer='jfevt@01fm73sqysjgst0t1vddpw09kv', subject='jfevt@01fm73sqysjgst0t1vddpw09kv', expiry=1636747455223, refreshable=true
2021-11-11T20:04:15.436Z [AUDIT] Token created by 'anonymous': tokenId='47af920e-88ec-4bc2-b576-55359db2d02a', issuer='jfob@01fm73sqysjgst0t1vddpw09kv', subject='jfob@01fm73sqysjgst0t1vddpw09kv', expiry=none, refreshable=false
2021-11-11T20:04:15.442Z [AUDIT] Token revoked by 'anonymous': tokenId='7e57e66d-55b5-4663-8d78-4ba3da2bd0ee', issuer='jfob@01fm73sqysjgst0t1vddpw09kv', subject='jfob@01fm73sqysjgst0t1vddpw09kv', expiry=none, refreshable=false
2021-11-11T20:04:17.200Z [AUDIT] Token created by 'anonymous': tokenId='50cc6ed4-ae03-48f5-b622-7b57b1f14a22', issuer='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', subject='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', expiry=none, refreshable=false
2021-11-11T20:04:17.205Z [AUDIT] Token revoked by 'anonymous': tokenId='8ab59e34-8b96-4d9d-b2ba-839fd711003a', issuer='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', subject='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', expiry=none, refreshable=false
2021-11-11T20:04:19.321Z [AUDIT] Token created by 'jfrt@01fm73t3m1gsbw1sp9a3en1jrf': tokenId='0f08d69f-d753-460a-8d43-d13046cf0d5c', issuer='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', subject='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', expiry=2582741059319, refreshable=false
2021-11-11T20:04:19.947Z [AUDIT] Token created by 'jfrt@01fm73t3m1gsbw1sp9a3en1jrf': tokenId='3221b671-0311-4a21-bbe4-d351cf727a12', issuer='jfrt@01fm73t3m1gsbw1sp9a3en1jrf/users/_system_', subject='jfrt@01fm73t3m1gsbw1sp9a3en1jrf/users/_system_', expiry=none, refreshable=false
2021-11-11T20:04:24.934Z [AUDIT] Token created by 'anonymous': tokenId='17eb0745-bd0e-4051-8e4d-4469ab3a75e6', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-11-11T20:04:24.940Z [AUDIT] Token revoked by 'anonymous': tokenId='0295a85b-2698-4d9c-ae2c-85fb51c7b38e', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-11-11T20:04:24.987Z [AUDIT] Token created by 'jffe@000': tokenId='13901909-810c-4c60-aac7-314576429555', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1636661664987, refreshable=false
2021-11-11T20:04:51.033Z [AUDIT] Token created by 'jffe@000': tokenId='28b630f2-2b8b-4bf8-9eb4-7372db7ed0f2', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1636661691033, refreshable=false
2021-11-11T20:04:51.033Z [AUDIT] Token created by 'jffe@000': tokenId='a46e8218-0f52-45af-8b91-792e65023968', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1636661691033, refreshable=false
2021-11-11T20:06:48.473Z [AUDIT] Token created by 'jffe@000': tokenId='231853a3-ce87-4c72-96eb-b84a165d8a6a', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1636663008470, refreshable=true
2021-11-11T20:06:48.585Z [AUDIT] Token created by 'jffe@000': tokenId='0aed3a64-80e3-4c9d-827d-5aefebcccd9e', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1636661808585, refreshable=false
2021-11-11T20:06:48.587Z [AUDIT] Token created by 'jffe@000': tokenId='3c1146d4-7594-4151-88c8-dfaedf299eb4', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1636661808587, refreshable=false
2021-11-11T20:06:48.924Z [AUDIT] Token created by 'jffe@000': tokenId='b2d5c664-5c2b-4d00-9182-055dcf213816', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1636661808924, refreshable=false
